search_keyword,near_coastline,place_url,name,address,place_name,longitude,category,phone,latitude
소난지도,True,http://place.map.kakao.com/18376871,소난지도,충남 당진시 석문면 난지도리,소난지도,126.448119281892,"여행 > 관광,명소 > 섬",,37.0373462168522
육도,True,http://place.map.kakao.com/20177022,육도,경기 안산시 단원구 풍도동,육도,126.449230912013,"여행 > 관광,명소 > 섬",,37.0993911994943
소이작도,True,http://place.map.kakao.com/18376766,소이작도,인천 옹진군 자월면 이작리,소이작도,126.234231128207,"여행 > 관광,명소 > 섬",,37.1821276491925
강화하리,True,http://place.map.kakao.com/69436345,강화하리,인천 강화군 삼산면 석모리 1425-7,삼산저수지,126.2876369447655,"여행 > 관광,명소 > 호수",,37.70999934598805
소래포구,True,http://place.map.kakao.com/14863190,소래포구,인천 남동구 논현동 680-1,소래포구종합어시장,126.73718513522223,"가정,생활 > 시장",,37.39902662770026
진두항,True,http://place.map.kakao.com/18354463,진두항,경남 통영시 한산면 하소리 43-13,진두항,128.50741309348925,"교통,수송 > 교통시설 > 항구,포구",,34.76659733549777
장자도,True,http://place.map.kakao.com/18376726,장자도,전북특별자치도 군산시 옥도면 장자도리,장자도,126.397449141606,"여행 > 관광,명소 > 섬",,35.8102133603805
가거도,True,http://place.map.kakao.com/8100015,가거도,전남 신안군 흑산면 가거도리,가거도,125.11874890596,"여행 > 관광,명소 > 섬",,34.0658864248533
대청도,True,http://place.map.kakao.com/18376802,대청도,인천 옹진군 대청면 대청리 산 171-9,대청도,124.69854533677459,"여행 > 관광,명소 > 섬",,37.823074015318994
백령도,True,http://place.map.kakao.com/18376785,백령도,인천 옹진군 백령면 북포리,백령도,124.678130592844,"여행 > 관광,명소 > 섬",,37.9536241230669
거진,True,http://place.map.kakao.com/26952651,거진,강원특별자치도 고성군 현내면 초도리,화진포해변,128.439373564159,"여행 > 관광,명소 > 해수욕장,해변",,38.4785382598549
속초,True,http://place.map.kakao.com/10482115,속초,강원특별자치도 속초시 장사동 24-9,설악워터피아,128.527533176067,"여행 > 관광,명소 > 테마파크 > 워터테마파크",033-630-5800,38.2080672950919
기사문항,True,http://place.map.kakao.com/17806381,기사문항,강원특별자치도 양양군 현북면 기사문리,기사문항,128.730686542293,"교통,수송 > 교통시설 > 항구,포구",,38.0070251293179
주문진,True,http://place.map.kakao.com/8073114,주문진,강원특별자치도 강릉시 주문진읍 향호리 8-35,주문진해변,128.818780222834,"여행 > 관광,명소 > 해수욕장,해변",033-640-4535,37.9111195197386
묵호,True,http://place.map.kakao.com/1437031172,묵호,강원특별자치도 동해시 묵호진동 2-109,도째비골스카이밸리,129.1191308640915,"여행 > 관광,명소",033-534-6955,37.555254601862806
동해항,True,http://place.map.kakao.com/10285815,동해항,강원특별자치도 동해시 송정동,동해항,129.12355183414,"교통,수송 > 교통시설 > 항구,포구",,37.4904406679604
임원항,True,http://place.map.kakao.com/8539926,임원항,강원특별자치도 삼척시 원덕읍 임원리,임원항,129.346320865434,"교통,수송 > 교통시설 > 항구,포구",,37.2293230016059
죽변항,True,http://place.map.kakao.com/8522118,죽변항,경북 울진군 죽변면 죽변리,죽변항,129.421871336377,"교통,수송 > 교통시설 > 항구,포구",054-789-6862,37.0581009124802
후포,True,http://place.map.kakao.com/188953881,후포,경북 울진군 후포면 후포리 산 141-1,등기산스카이워크,129.46485722506384,"여행 > 관광,명소 > 전망대",054-787-5862,36.68024188122708
축산항,True,http://place.map.kakao.com/10844661,축산항,경북 영덕군 축산면,축산항,129.448192039963,"교통,수송 > 교통시설 > 항구,포구",,36.5086104978118
강구항,True,http://place.map.kakao.com/26955538,강구항,경북 영덕군 강구면 강구리 253-51,강구항,129.391312764605,"교통,수송 > 교통시설 > 항구,포구",,36.3587105199347
월포리,True,http://place.map.kakao.com/17408382,월포리,경북 포항시 북구 청하면 월포리 92-111,월포해수욕장,129.371254482265,"여행 > 관광,명소 > 해수욕장,해변",054-232-9770,36.2016482179639
포항,True,http://place.map.kakao.com/8161524,포항,경북 포항시 남구 호미곶면 대보리,호미곶,129.56973687334,"여행 > 관광,명소",054-270-5855,36.0780561712913
구룡포항,True,http://place.map.kakao.com/10132683,구룡포항,경북 포항시 남구 구룡포읍 구룡포리 954-2,구룡포항,129.555754375252,"교통,수송 > 교통시설 > 항구,포구",,35.9893054093577
양포항,True,http://place.map.kakao.com/8495016,양포항,경북 포항시 남구 장기면 양포리 9-32,양포항,129.520018851223,"교통,수송 > 교통시설 > 항구,포구",,35.8810769062536
감포,True,http://place.map.kakao.com/11256465,감포,경북 경주시 감포읍 오류리,오류고아라해변,129.509520717781,"여행 > 관광,명소 > 해수욕장,해변",,35.8213166189963
정자항,True,http://place.map.kakao.com/12553359,정자항,울산 북구 정자동,정자항,129.451306713628,"교통,수송 > 교통시설 > 항구,포구",,35.6166303603646
미포,True,http://place.map.kakao.com/8077473,미포,울산 동구 미포동,지경바위,129.453403907164,"여행 > 관광,명소 > 바위",,35.5458137208012
방어진항,True,http://place.map.kakao.com/10395538,방어진항,울산 동구 방어동,방어진항,129.427687096483,"교통,수송 > 교통시설 > 항구,포구",,35.4832399758743
온산,True,http://place.map.kakao.com/26564184,온산,울산 울주군 온산읍 덕신리 535-1,해파랑길 5코스,129.30345732044026,"여행 > 관광,명소 > 도보여행 > 해파랑길",,35.434279265752544
왕돌초,True,http://place.map.kakao.com/682316415,왕돌초,경북 울진군 죽변면 봉평리 190,왕돌초,129.414274460457,"음식점 > 한식 > 해물,생선 > 굴,전복",054-781-8080,37.0385739962216
아야진항,True,http://place.map.kakao.com/7983534,아야진항,강원특별자치도 고성군 토성면 아야진리 1-3,아야진항,128.55711415226696,"교통,수송 > 교통시설 > 항구,포구",,38.273776710029075
수산항,True,http://place.map.kakao.com/8437031,수산항,강원특별자치도 양양군 손양면,수산항,128.675227730742,"교통,수송 > 교통시설 > 항구,포구",,38.0786264421028
강릉금진항,True,http://place.map.kakao.com/11017236,강릉금진항,강원특별자치도 강릉시 옥계면 금진리 124-52,금진항,129.052285576855,"교통,수송 > 교통시설 > 항구,포구",033-640-4414,37.6525304630476
덕산항,True,http://place.map.kakao.com/8266197,덕산항,강원특별자치도 삼척시 근덕면 덕산리 4-6,덕산항,129.254806487727,"교통,수송 > 교통시설 > 항구,포구",033-573-9153,37.3775040353863
장호항,True,http://place.map.kakao.com/26952521,장호항,강원특별자치도 삼척시 근덕면 장호리 1-13,장호항,129.31786815499595,"교통,수송 > 교통시설 > 항구,포구",033-570-3412,37.28852224018127
호산항,True,http://place.map.kakao.com/18848573,호산항,강원특별자치도 삼척시 원덕읍 호산리,호산항,129.342458310254,"교통,수송 > 교통시설 > 항구,포구",,37.1761269977699
구산항,True,http://place.map.kakao.com/8223281,구산항,경북 울진군 기성면 구산리 101-12,구산항,129.470915934841,"교통,수송 > 교통시설 > 항구,포구",,36.7582084886276
오산항,True,http://place.map.kakao.com/25037113,오산항,경북 울진군 매화면 오산리 226-14,오산항,129.416654731169,"교통,수송 > 교통시설 > 항구,포구",,36.8919765739588
강양항,True,http://place.map.kakao.com/18445207,강양항,울산 울주군 온산읍 강양리 86,강양항,129.346144826581,"교통,수송 > 교통시설 > 항구,포구",,35.3904109500858
읍천항,True,http://place.map.kakao.com/17434180,읍천항,경북 경주시 양남면 읍천리,읍천항,129.475670915367,"교통,수송 > 교통시설 > 항구,포구",,35.6914278467318
강릉,True,http://place.map.kakao.com/8199114,강릉,강원특별자치도 강릉시 강문동 산 1,경포해수욕장,128.910210247605,"여행 > 관광,명소 > 해수욕장,해변",,37.8034055083125
공현진항,True,http://place.map.kakao.com/25050148,공현진항,강원특별자치도 고성군 죽왕면 공현진리 431-22,공현진항,128.513769121485,"교통,수송 > 교통시설 > 항구,포구",,38.354642045576
옥계항,True,http://place.map.kakao.com/14691214,옥계항,강원특별자치도 강릉시 옥계면 주수리,옥계항,129.056988021956,"교통,수송 > 교통시설 > 항구,포구",,37.6230560459779
궁촌항,True,http://place.map.kakao.com/26398942,궁촌항,강원특별자치도 삼척시 근덕면 궁촌리 213-18,궁촌항,129.268669392365,"교통,수송 > 교통시설 > 항구,포구",,37.327015112374
대진항,True,http://place.map.kakao.com/7830287,대진항,강원특별자치도 고성군 현내면 대진리 130-5,대진항,128.42478573422738,"교통,수송 > 교통시설 > 항구,포구",033-682-0138,38.49977532209727
속초대포항,True,http://place.map.kakao.com/10324177,속초대포항,강원특별자치도 속초시 대포동,대포항,128.609131231383,"교통,수송 > 교통시설 > 항구,포구",033-639-2690,38.172227102312
사천진항,True,http://place.map.kakao.com/26260120,사천진항,강원특별자치도 강릉시 사천면 사천진리 2,사천진항,128.876988869022,"교통,수송 > 교통시설 > 항구,포구",033-640-4414,37.8372562056956
남애항,True,http://place.map.kakao.com/8226156,남애항,강원특별자치도 양양군 현남면 남애리 2-8,남애항,128.787405857015,"교통,수송 > 교통시설 > 항구,포구",,37.944487913925
영덕대진항,True,http://place.map.kakao.com/8293761,영덕대진항,경북 영덕군 영해면 대진리,대진항,129.433357155272,"교통,수송 > 교통시설 > 항구,포구",,36.5581545844922
울진사동항,True,http://place.map.kakao.com/11055759,울진사동항,경북 울진군 기성면 사동리 289-11,사동항,129.446635543164,"교통,수송 > 교통시설 > 항구,포구",,36.8258585102527
대보항,True,http://place.map.kakao.com/1335798844,대보항,경북 포항시 남구 호미곶면 구만리 61-24,대보항 트릭아트벽화,129.561329995707,"여행 > 관광,명소 > 문화유적 > 그림,벽화",,36.0813796372088
영일만항,True,http://place.map.kakao.com/8126046,영일만항,경북 포항시 북구 흥해읍 용한리 853,포항영일만항,129.435298666205,"교통,수송 > 교통시설 > 항구,포구",054-250-8000,36.110470848669
구계항,True,http://place.map.kakao.com/8703744,구계항,경북 영덕군 남정면 구계리 189-4,구계항,129.37937044653,"교통,수송 > 교통시설 > 항구,포구",,36.3192856714178
발산항,True,http://place.map.kakao.com/112463300,발산항,경북 포항시 남구 동해면 발산리 189,발산항,129.516067624022,"교통,수송 > 교통시설 > 항구,포구",,36.0455539285564
신리방파제,True,http://place.map.kakao.com/133465604,신리방파제,울산 울주군 서생면 신암리 969-1,신리방파제,129.321162530821,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,35.3421992670508
나사리방파제,True,http://place.map.kakao.com/212380982,나사리방파제,울산 울주군 서생면 나사리 168-8,나사리방파제,129.341500564024,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,35.3541480201912
잿골방파제,True,http://place.map.kakao.com/1547073575,잿골방파제,울산 울주군 서생면 대송리 339-15,송정방파제,129.357300808442,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,35.3687228900769
간절곶방파제,True,http://place.map.kakao.com/1547073575,간절곶방파제,울산 울주군 서생면 대송리 339-15,송정방파제,129.357300808442,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,35.3687228900769
선경방파제,True,http://place.map.kakao.com/976327052,선경방파제,울산 남구 황성동 830,선경방파제,129.37053541321103,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,35.45281451548025
수렴항,True,http://place.map.kakao.com/836310890,수렴항,경북 경주시 양남면 수렴리 665-2,수렴항,129.462229128782,"교통,수송 > 교통시설 > 항구,포구",,35.6655148266001
동방파제,True,http://place.map.kakao.com/27456398,동방파제,부산 해운대구 중동 591-21,청사포어항동방파제등대,129.191520969114,"교통,수송 > 교통시설 > 등대",,35.1592915773208
화암방파제,True,http://place.map.kakao.com/27021511,화암방파제,울산 동구 방어동 955-1,화암방파제,129.405425088392,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,35.4716984494541
방어진방파제,True,http://place.map.kakao.com/190195871,방어진방파제,울산 동구 방어동,상진방파제,129.420841952426,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,35.4812691171305
주전항,True,http://place.map.kakao.com/25411865,주전항,울산 동구 주전동 94-12,주전항,129.458258218573,"교통,수송 > 교통시설 > 항구,포구",,35.5616630329235
당사항,True,http://place.map.kakao.com/18354252,당사항,전남 신안군 암태면 당사리 180-8,당사도항(암태면),126.17367528492684,"교통,수송 > 교통시설 > 항구,포구",,34.88638726129386
정자방파제,True,http://place.map.kakao.com/27021523,정자방파제,울산 북구 정자동 638,정자방파제,129.453439426563,"교통,수송 > 교통시설 > 등대",052-228-5682,35.6170914985742
삼정방파제,True,http://place.map.kakao.com/24994772,삼정방파제,경북 포항시 남구 구룡포읍 삼정리,삼정방파제,129.574082638197,"교통,수송 > 교통시설 > 선착장,항만시설 > 방파제",,36.0024275717225
